path	sha256	disposition	owner	replacement_gate	selection
scripts/diagnose_trusted_time_runtime.py	f8a002765ea78757fdef57c1d19b1ea59ccbb6e908846c11578d8c539644aa02	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/enroll_trusted_time_head_anchor.py	96f5d50712c10f8654a11cadbb39e85e7033769a01c71e6c67094e2a66924ff1	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/generate_api_contracts.py	941dc313580c59278c69f778173801424276aa8b2e6a2a32675f84ed9818aa37	retain-consumer-migrate-time-or-schema-binding-if-needed	W1-runtime+W4-account+W5-operations	G-FIN+G-TIME	reverse-static-import-closure
scripts/generate_trusted_time_anchor_artifacts.py	bf3675d7654838b4069b31d3632219a06dd87aabfeca13c2e02ff68ef3777d2b	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/inspect_trusted_time_qualification.py	a810b05dc446f2ee25ed3dc4e9e518a2513eb7da5f78706753475d13497ada6d	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/migrate_phase6_trusted_time_head_anchors.py	34fd038ef015ae49bcab90c87d7ece68d338602dbdbdca7f4b06861574a5a3c2	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/migrate_phase6_trusted_time_uncertainty.py	ddc9e2f5c77dbaa9a2a206a14d823ba37796b76676cfd8ead6f9f3dde9fd1715	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/prove_trusted_time_anchor_storage.py	2a69b58e2457db63111382ae43e6152414d6902f7ba02f198cca73276afd957f	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/provision_trusted_time_anchor_project.py	ceadc8e595bde265a4bbebc176b82171b349b81a4ff8715a472199b764fca638	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/provision_trusted_time_post_enrollment_graceful_stop_operator_authority.py	558272a121d17cdc896b9db8e090c681dd29d0476e650414eea46c58e6e7e324	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/provision_trusted_time_post_enrollment_operator_authority.py	1f01d1f618a03ec845389b0feee82a3a003d75d5843ac15102329b3006ad0df8	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/start_trusted_time_supervisor.py	071bdc210b1f2ceb7ed4e2614de1b5f47511f869999606236868c5cb1c2aad96	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_action_topology_fence.py	86069982f95d0c9315c352ed12f56bbf219a1ec3fd9fd56aaa4cd923beadf935	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_active_controller.py	eb968f80505c495577a2d1be94ae23316d91ac689253439e29f4c465b2865694	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_active_controller_admission.py	affbb236b2edf0d19095bdec4cc11ea8ce6f31dd6a8486cf5b0fe3ede9cd8679	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_claimed_fence.py	a24bf51914c31fc4fc94226c49339164686b43c0aef4481ef66b369f5b33e500	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_clean_stop_terminal_reauthentication.py	2748c642a2bb6f0f5093166dfd161b45d982a7f5095b662dcd58100c1d9107e7	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_controller_outcome.py	36a2258f7fa64f79773e42d9eab1c9e6ef56f655b13016d0ba75ff62bd9d0d23	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_evidence.py	38b1dd443278f80197c4f85dd71e015166bc88d189fdac815a3cfc6bba7ec5cf	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_execution_admission.py	4695a8c516c93ce56d2d87c169eea60a00e4e237b25d8953460fd83ce4958daa	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_graceful_stop.py	ebe7b10dbce20cbda7e6de408ebf228e800897ae3c350b68f6094ede18dfbd04	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_graceful_stop_decision_artifacts.py	23e057abf4358be2ed5dbb5ed0b225c5eff1954877012f405195a4711650bd0f	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_graceful_stop_lifecycle.py	f0a35bf2f694f065434efd40da791157a9254a68ce7db97b3cdedbc3f86f089e	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_graceful_stop_operator_attestation_artifacts.py	0ac95e66ad4521a0773b526bf60630063d299993de851f3a5154980daae08faa	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_graceful_stop_supervisor_bridge.py	34301dcf95dc27d0fa7f1fb119559cb3cbd16cd94269c6e302400b7be1ccf77e	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_host_orchestrator.py	e5d2ebd5b6acca0fc7d9ef5d89ce17c0c53bd30b2052ce4fb1a323409b1dcbfd	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_operator_attestation_artifacts.py	a35e701e9f38895ce828b89c355554448df4fff98d90747d406d394435628cbf	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_outcome.py	0dc15928628f0582f44614372749fe11395278fd3126cf9ed2e85476ce19f18b	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_persistent_topology.py	9710a8876a28ecdf3a7e668e9738d286d2cde02449d601d528d3cd7950ec75b5	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_sequence_one_reauthentication.py	3fd748d0e5936444582b194a0bec323723acdb62cff21375547b04716daafe54	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_sequence_two_verifier.py	5d3e32662b6177997925375146414aaabe4272b2cffebaab2dacf77dde058d38	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_shutdown_locator.py	93f54221e62c8c40da6ecd7061a2b6391e480ec131d7725ac215006dd60a6056	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_staged_topology.py	b06a982058275e3017bd7499386e12bf40c25d8f29dba3caa06b33c58bd95556	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_staging.py	1bda74485a17ed762be39d3de754c1eee2fbcd3d54b1be2acdca8df018367007	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_start.py	496451b70ea9ebad8ad811903ac868e91aa92fe7f6a7bc3d3a48cae233281970	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_topology.py	cbd2d5be3fdfde76020a255bdd7629fdbd9d686c884d8dce60574159ec0ed17b	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_topology_fence.py	17730681304f914f5d22c919c778322fb587f0aede62d0684c47fbffc1f44a2f	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/trusted_time_post_enrollment_topology_reader.py	83388f760937947f284426ae8803acbb49617e11c549fc116d92b81696be2553	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/verify_local_paper_smoke_preflight.py	f600d1c335fb918c64c741e108f996167be9e6abefacb7e7d082193c52746352	retain-consumer-migrate-time-or-schema-binding-if-needed	W1-runtime+W4-account+W5-operations	G-FIN+G-TIME	reverse-static-import-closure
scripts/verify_no_exposure_smoke_strategy.py	b2c72432e51aa5d925039e6eb471f2e7db4480d8cff76d20eea7f286f249ab9d	retain-consumer-migrate-time-or-schema-binding-if-needed	W1-runtime+W4-account+W5-operations	G-FIN+G-TIME	reverse-static-import-closure
scripts/verify_trusted_time_compose.py	f899551c4e54513bcca3d9dda8a9eefe3224a3a71df4e5200d24e75b780f769d	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
scripts/verify_trusted_time_images.py	f3ba7bd76be899f84e620fd83ed174a0e67b8cfac261cb3581b7cdb57538a196	retire-personal-v1-prerequisite-after-replacement	W1-runtime+W5-operations	G-TIME+G-PROCESS+G-BUILD	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/import-roots/host/autoquant_trusted_time_v2_host_entry.py	38b96101c5b3413d592f9ecf28ecea0d322b411bb59942b77184e2ea6b390800	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/import-roots/recovery/autoquant_trusted_time_v2_recovery_entry.py	70d7a91471fd0ba531204148b0daf3de93d6ad22cc9b55466d298c1c8f0fe315	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/import-roots/supervisor/autoquant_trusted_time_v2_supervisor_entry.py	5e8da9f0b7eac7838fb380a4e38ee37e03c7b6134649db8c33bbf133cc3f7e18	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/profile_stubs.c	d2f1ca659c08f85cd00b625b7e2c8d8667de20488bbe73fa6d0107873d2d6c4d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/provisioner_contract_harness.c	9307e1c593ff94c852272248e2b7c05fec656bd635dedff61e56e9e693bfbfbf	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/provisioner_positive_child.c	9650d39ac7796ee4a99406b4f51acdece2b891dea1541ccfff6ac7300316e038	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/provisioner_positive_stubs.c	262d879efb8fa098c3d6248a5900f76ae54c2d032a7a4ab268e41a01b3f4a69c	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/trusted_time_graceful_stop_v2_endpoint.h	aac248c6269cffa4313d7a5b8c1c206478b105efbbbaf9ca169f56ef379b06d0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/trusted_time_graceful_stop_v2_signer.h	2be92521d193cbf67505c2e71b3756e3d9fb85ebb8b9192fc40423f4d8dbe8ad	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/fixtures/native/trusted-time-v2/trusted_time_v2_fork_guard.h	8269ca20d4b489bcfd869db0f8da54f00f83dec15d20044f6861f0b65ae001b4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/phase4_postgres_cleanup.py	78fd5b72c31c91d9d84151405afb6fcd45a7a81cce489d588300be4e8a3e39d2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_api.py	92c6d7416e4c30c42469ec420edd93765e88154e981a2756302725edc7ef4665	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_captured_tape_research_validity_gate.py	18b127989b3805472c0508f275826f6f2c60e40ad7fff2f71c4628c65121eb91	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_experiment_governance_persistence.py	38dae83edd58e5b26e03325cf8a5bb19285af858eb8ac4813becd666e39cbbf0	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_fixture_segment_worker_persistence.py	900cac0f8cacc448f577fa0de9e63aefe893f9e2bd642a8945a01ae1fdfe1dc2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_manifest_replay_tape.py	a016de1d4e4ac1bf89d02abe49ea58f1c4e39e13b846464b98cf3c83941f30c5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_market_data_ingestion.py	2dc27ca8dac6d23ef284c6cab37c3a05651e12c096b7cbb43ce639363ef162b1	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_persistence.py	0714eae0d31de75e0e3fdacac5540dfd81d31b11e238e0c8da4311a35adb1a3d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_backtest_api.py	067f97bd9b1ff5043b7af7072c6080b36434947f116bc016a3c89215439630b9	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_backtest_worker.py	b3f35060dfd5b40506ef9089e64ceb66e0e2d0412b07bb0c49137baede07e708	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_backtest_workflow.py	f1d5a8b9b55243a9e16e1f015c0edda94260afb3f5789ca99289e58d7b80fd37	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_batch_risk_persistence.py	e2b75c2c1621333e8951033778dd5546620b9973074edaf3fddcbaefdec51376	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_postgres_exit.py	a1d63dd7159f5ec02e4e8d73bd5d2caeb2e806fa0d1ea8f717d476899603b39a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_reservation_lifecycle_persistence.py	31fa608d5a038a3880ae34dcedfa57b2accbfcbf3b8cfb205004e196c3ec8006	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_simulation_horizon_persistence.py	dbed9e28769354b4d76c3469902da12709afa0da159806a800aa56aece369189	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase2_submission_attempt_persistence.py	0fab59389f551d3e0724b2a17ccf35c84c9bbc1641e94d66a5ff668725587778	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase3_experiment_api.py	2b215fde2b91710f787bfd9d4d26c5a47d628511f70b64cbfd25b93cb09a4a5f	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase3_fixture_segment_api.py	d06a7fae0d8cd35d40bf68201d415b2f87a392653c6187be3b61aa9c64fe7aa2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_account_activity_comparison_persistence.py	43cf16b85017c26ee8d7092cba8a42c19ca6ca1d456946327b6b16a4c3d498a2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_account_activity_persistence.py	9b6c37436b7762cdd56838d9c4ecbc761e277052d929992b0408ff257d0a8bf6	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_account_binding_persistence.py	4fb71d5b4864a6f06d3718944afbea24a6505d9b913dc92b210e070a7a00b2fe	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_asset_binding_persistence.py	c1325bd1fababaf204ad09d49b95d7baef698d160444c06ad99b738755673e4b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_lookup_observation_persistence.py	10942f02f28951486bdfe8d47ae3ab7f35e6039ba9b2da0ff4f49348fa6a6d44	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_order_snapshot_persistence.py	645abf023005a606b647cec698c3ad9c356a9b35f32c00811829454c31dc253d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_order_view_comparison_persistence.py	af1485d45062679e36ed98b39b1b5ead339c504f980c310c29793d4fddec437a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_order_view_transition_persistence.py	bc1140e7d31cee6b9a876660f54e36d20794b5228dce9a5d267bbc7c131dbcb4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_position_snapshot_persistence.py	33f9e6c9c819627c5739d917b2499b7a2b512ff2ff980c2653003b624a03ce87	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_position_view_comparison_persistence.py	4ebac98d021fbf56cd2a7900acabfc9cf44ff8de473055213d4f8ce9badebbc8	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_alpaca_paper_position_view_transition_persistence.py	5b79e026111966c3199a5a10fcda0e98cbbc23ce05392da009e5a609861a4148	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_broker_inbox_persistence.py	49b713ca7ba2c9253ad8f4f2efed1aa1a8d8f5213804a4d9ce482f2ce206bea4	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_broker_ingress_persistence.py	cc02db31c73992c724e2b6be0c260ba6389bcce145139a39c53bac67191db8ed	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_broker_request_budget_persistence.py	0d5da2b3c87faf74c8a47e01672b01d90c0cb73df4b50a8435650dbb98e1584d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_etrade_oauth_coordinator_persistence.py	bf4727b737ac04ebb615d8fc271826fc0d5c1e99ce26db2a73947538b4cdbf7d	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase4_lookup_reconciliation_persistence.py	e55c77c6b60b5310cd2e84f8ca981c3a3ac8d15245f191b7521590afbddbfbd5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_unknown_lookup_schedule_persistence.py	bf0149465f478598dcb4b5c69148fe966b735b92541bfded4603d12038fee588	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase4_unknown_recovery_pipeline.py	cc129f62fdf5a4035163430f88ecdc17fbec3adc823db838e50766d2e4d0b291	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_advanced_batch_risk.py	96d52abb0d6fba8a7c261a1d04e6bcf5ca15d67ded2073b35d8e755076ccbb6b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_advanced_risk_persistence.py	77869261e06e83aee941342238d541ed6345c0db7a4c1fc4279696e8b21dccca	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_advanced_risk_schema.py	86dbe917df770caf0d19febef48b9f9ef74ebbddeab2daff286bae0c3f1142ea	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_critical_alert_atomic_worker.py	5e636979b96d191ee8034cb4cc4adb7bef6d62a44e8cf4c171e224edacee1fe6	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_critical_alert_failure_control_persistence.py	62b2344cdc2486551faba7cab6614ae181c98f95c72e62d3d151cc04935f1ce7	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_critical_alert_failure_control_schema.py	b16f4515fb75f770f2e2893bf482d0be1595e52739de7ffeb55d658db7201f91	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_critical_alert_persistence.py	7eb098d634af5a613cd65511428dc789b2bfb8aa05bb78836fa8dc555932d028	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_critical_alert_supervisor.py	670785e0acf74bdf57bb1c0f77c270911cc6712e8d552f10c813d1ce0ac09268	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_local_operations_composition.py	d001d150911e704981327ad64423882896ea3f9dace4b1ec706c3567599a527b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_operational_control_persistence.py	42a9f762f2c01ec5f48e32051c86aa285e04fd7bf18010f3c0080688880bb6fd	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_operations_api.py	d6ea0c3e15fa325c86e95514c51f1601b2bdab302c24b380551078281794c139	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_strategy_invocation_lifecycle_persistence.py	69767f5449f7d538fac72b44181c6224723344ae11be63e2286331b0c7978e16	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_strategy_invocation_lifecycle_schema.py	2a39116ab5b1ea8bb972fa08a8ee782a6709a05992e01573aad584a95928643a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_strategy_supervision_persistence.py	df79795678e36ebc2ad918e64a2f285c801053678f13900b5b712d141ff42752	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase5_trading_trace_composition.py	dd8ea4abed5e266d8f50834d44ddcb08c9fa77130a5a369b67c573bb6653fa01	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_phase6_trusted_time_head_anchor_migration_postgres.py	2e0df8f597f41367005314a762b742be85d37442da431fa40cf25d53d7a4f445	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase6_trusted_time_head_anchor_persistence.py	a8ef894109e21fbbd3c28ca00d8de1317b2041de8f8aa0d448012dcf540b22d6	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase6_trusted_time_persistence.py	d7951109d7d4e38440cc32c11355bbb1b265da0aecbae8a6bc688cb4aea9c8a2	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase6_trusted_time_postgres.py	15fe280f3dc566bd2456cc2b39914fffd5d4291df1a2cc79af809956e20ce5ed	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase6_trusted_time_repository_security.py	d28f2ecdebffec26ba1052a6c88c1e22c908c94af7434c974101ef0bf69a6875	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_phase6_trusted_time_schema.py	feaa33a9362b3b3e51cb16c360c8d59b40eae86a7d5a8ba2bc2bf50f6cf47d4a	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_postgres_risk_concurrency.py	73c0982a0d5e9f4f1af46948388fc184793c30b26478cf129599a110791e3c87	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_replay_run_persistence.py	4d4d6e3602310dfee3205ad5931d287af0cdf4310a52d7873c3e71a06616601b	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_schema.py	edbe4af3f18c4d43f97fb606ef08dda8ecf7ee2013f47afa26bf2f109b218cba	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	lexical-or-native-seed
tests/integration/test_sql_account_coordinator.py	416358473c1b01ab3bf0af23ade7139d7c581fb3a5b2d89c11b99f0b7017d4ae	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
tests/integration/test_submission_attempt_migration.py	7e1ef652c1fc35808848ff3edd25c639ae1945ed4e526f5dc8d6bf131724fdf5	review-behavior-versus-lifecycle-test	owning-lane+orchestrator	G-TEST	reverse-static-import-closure
